State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Assam,17,10,2019,4,0,4,8,Sukanta Mazumdar,M,BGanP,2756,,1493475,1794648,NOWGONG,GEN,,7,83.22,0.18,yes,0,0,2.08,AEAS187507,Local Party,1397,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,Lok Sabha Election (GE)
Assam,17,11,2019,4,0,4,1,Gaurav Gogoi,M,INC,786092,GEN,1424687,1734938,KALIABOR,GEN,,7,82.12,55.18,no,209994,14.74,2.17,GEAS940,National Party,3482,TRUE,2,INC,3482,KALIABOR,TRUE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Politics,MP,,,Lok Sabha Election (GE)
Assam,17,11,2019,4,0,4,2,Moni Madhab Mahanta,M,AGP,576098,,1424687,1734938,KALIABOR,GEN,,7,82.12,40.44,no,557754,39.15,2.17,GEAS5195018,State-based Party,978,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Agricultural Business,,,Lok Sabha Election (GE)
Assam,17,11,2019,4,0,4,3,Sri Jiten Gogoi,M,IND,18344,,1424687,1734938,KALIABOR,GEN,,7,82.12,1.29,yes,2431,0.17,2.17,GEAS5195022,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Agricultural Business,Politics,Ex MLA,Lok Sabha Election (GE)
Assam,17,11,2019,4,0,4,4,NOTA,,NOTA,15913,,1424687,1734938,KALIABOR,GEN,,7,82.12,1.12,,6010,0.42,2.17,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,34,1971,3,0,2,4,DUKHI RAM RAHI,M,IND,14255,,181228,514908,BASTI,SC,,5,35.2,7.87,yes,2293,1.27,2.56,GEUP21673,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,34,1971,3,0,2,5,GIRDHARI,M,BKD,11962,,181228,514908,BASTI,SC,,5,35.2,6.6,yes,0,0,2.56,GEUP21670,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,35,1971,3,0,2,1,KESHAV DEV MALVIYA,M,INC,143967,,274894,550897,DOMARIAGANJ,GEN,,5,49.9,52.37,no,63583,23.13,2.7,GEUP21675,National Party,3482,TRUE,2,INC,3482,BASTI,FALSE,TRUE,2,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,35,1971,3,0,2,2,PANDIT NARAIN SWARUP SHARMA,M,BJS,80384,,274894,550897,DOMARIAGANJ,GEN,,5,49.9,29.24,no,55715,20.27,2.7,GEUP21677,National Party,4152,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,35,1971,3,0,2,3,RAM PIAREY,M,IND,24669,,274894,550897,DOMARIAGANJ,GEN,,5,49.9,8.97,yes,10555,3.84,2.7,GEUP17901,Independents,10809,TRUE,2,JS,4152,BANSI,FALSE,FALSE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,35,1971,3,0,2,4,BRIJ BHUSHAN,M,SSP,14114,,274894,550897,DOMARIAGANJ,GEN,,5,49.9,5.13,yes,2354,0.86,2.7,GEUP21678,National Party,7619,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,35,1971,3,0,2,5,BHANU PRATAP SINGH,M,IND,11760,SC,274894,550897,DOMARIAGANJ,GEN,,5,49.9,4.28,yes,0,0,2.7,GEUP21676,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,36,1971,3,0,2,1,KRISHNA CHANDRA PANDEY,M,INC,134721,,265799,545491,KHALILABAD,GEN,,5,48.73,50.69,no,44809,16.86,2.7,AEUP110477,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,36,1971,3,0,2,2,RANJEET SINGH,M,BJS,89912,,265799,545491,KHALILABAD,GEN,,5,48.73,33.83,no,73302,27.58,2.7,GEUP21681,National Party,4152,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,36,1971,3,0,2,3,SHYAM LAL,M,IND,16610,,265799,545491,KHALILABAD,GEN,,5,48.73,6.25,yes,1706,0.64,2.7,GEUP21680,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,36,1971,3,0,2,4,JAGDISH PRASAD,M,BKD,14904,,265799,545491,KHALILABAD,GEN,,5,48.73,5.61,yes,5252,1.98,2.7,GEUP21682,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,36,1971,3,0,2,5,TRIYUGI PANDEY,M,IND,9652,,265799,545491,KHALILABAD,GEN,,5,48.73,3.63,yes,0,0,2.7,GEUP21679,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,37,1971,3,0,2,1,RAM SURAT,M,INC,117860,,170701,538583,BANSGAON,SC,,4,31.69,69.04,no,90024,52.74,1.92,AEUP177926,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,37,1971,3,0,2,2,MOLHU,M,SSP,27836,,170701,538583,BANSGAON,SC,,4,31.69,16.31,yes,10613,6.22,1.92,GEUP21686,National Party,7619,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,37,1971,3,0,2,3,FIRANGI,M,BKD,17223,,170701,538583,BANSGAON,SC,,4,31.69,10.09,yes,9441,5.53,1.92,AEUP17632,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,37,1971,3,0,2,4,RAM PAT,M,IND,7782,,170701,538583,BANSGAON,SC,,4,31.69,4.56,yes,0,0,1.92,GEUP21687,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,38,1971,3,0,2,1,NARSINGH NARIAN,M,INC,136843,,257119,493030,GORAKHPUR,GEN,,6,52.15,53.22,no,37578,14.62,2.33,GEUP25450,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,38,1971,3,0,2,2,AVEDH NATH,M,IND,99265,,257119,493030,GORAKHPUR,GEN,,6,52.15,38.61,no,91892,35.74,2.33,AEUP165034,Independents,10809,TRUE,2,IND,10809,GORAKHPUR,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,38,1971,3,0,2,3,PALTON,M,IND,7373,,257119,493030,GORAKHPUR,GEN,,6,52.15,2.87,yes,1793,0.7,2.33,GEUP21690,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,38,1971,3,0,2,4,ASHRAF,M,IND,5580,,257119,493030,GORAKHPUR,GEN,,6,52.15,2.17,yes,480,0.19,2.33,AEUP202820,Independents,10809,TRUE,2,IND,10809,GORAKHPUR,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,38,1971,3,0,2,5,DAYA SHANKER,M,BKD,5100,,257119,493030,GORAKHPUR,GEN,,6,52.15,1.98,yes,2142,0.83,2.33,GEUP21692,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,38,1971,3,0,2,6,ACCHAIBAR SINGH,M,NCO,2958,,257119,493030,GORAKHPUR,GEN,,6,52.15,1.15,yes,0,0,2.33,GEUP21691,National Party,3805,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,39,1971,3,0,2,1,SIBBAN LAL SAXENA,M,IND,93252,,190521,493201,MAHARAJGANJ,GEN,,7,38.63,48.95,no,39418,20.69,2.94,AEUP172067,Independents,10809,TRUE,2,SOC,12721,MAHARAJGANJ,TRUE,FALSE,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,39,1971,3,0,2,2,MAHADEO PRASAD,M,INC,53834,,190521,493201,MAHARAJGANJ,GEN,,7,38.63,28.26,no,30003,15.75,2.94,GEUP17756,National Party,3482,TRUE,2,INC,3482,BANSGAON | MAHARAJGANJ,TRUE,TRUE,2,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,39,1971,3,0,2,3,RAGHURAJ SINGH,M,BJS,23831,,190521,493201,MAHARAJGANJ,GEN,,7,38.63,12.51,yes,17225,9.04,2.94,GEUP21698,National Party,4152,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,39,1971,3,0,2,4,RAMA SHANKER,M,IND,6606,,190521,493201,MAHARAJGANJ,GEN,,7,38.63,3.47,yes,973,0.51,2.94,GEUP21699,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,39,1971,3,0,2,5,PARIPURNA NAND,M,BKD,5633,,190521,493201,MAHARAJGANJ,GEN,,7,38.63,2.96,yes,659,0.35,2.94,GEUP21700,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,39,1971,3,0,2,6,SAHBAN,M,PSP,4974,,190521,493201,MAHARAJGANJ,GEN,,7,38.63,2.61,yes,2583,1.36,2.94,GEUP21694,National Party,6168,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,39,1971,3,0,2,7,SUNDER,M,IND,2391,,190521,493201,MAHARAJGANJ,GEN,,7,38.63,1.25,yes,0,0,2.94,GEUP21695,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,40,1971,3,0,2,1,GENDA SINGH,M,INC,172153,,225324,551566,PADRAUNA,GEN,,5,40.85,76.4,no,149882,66.52,1.67,GEUP21703,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,40,1971,3,0,2,2,KUNWAR CHANDRA PRATAPNARAIN SINGH,M,BKD,22271,,225324,551566,PADRAUNA,GEN,,5,40.85,9.88,yes,1919,0.85,1.67,AEUP62463,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,40,1971,3,0,2,3,KASHINATH PANDEY,M,NCO,20352,,225324,551566,PADRAUNA,GEN,,5,40.85,9.03,yes,14679,6.51,1.67,GEUP20122,National Party,3805,TRUE,3,INC,3482,PADRAUNA,TRUE,FALSE,2,TRUE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,40,1971,3,0,2,4,RAMJEET,M,IND,5673,,225324,551566,PADRAUNA,GEN,,5,40.85,2.52,yes,798,0.35,1.67,GEUP21701,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,40,1971,3,0,2,5,RAM GOPAL KEDIA,M,IND,4875,,225324,551566,PADRAUNA,GEN,,5,40.85,2.16,yes,0,0,1.67,GEUP21705,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,41,1971,3,0,2,1,BISHWANATH ROY,M,INC,134256,,210006,566332,DEORIA,GEN,,8,37.08,63.93,no,107036,50.97,2.33,AEUP202805,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,41,1971,3,0,2,2,MAHENDRA SINGH YADAV,M,SSP,27220,,210006,566332,DEORIA,GEN,,8,37.08,12.96,yes,13425,6.39,2.33,GEUP21711,National Party,7619,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,41,1971,3,0,2,3,CHANDRA BALI SINGH,M,SOC,13795,,210006,566332,DEORIA,GEN,,8,37.08,6.57,yes,795,0.38,2.33,GEUP21710,National Party,8013,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,41,1971,3,0,2,4,RAMJI VERMA,M,NCO,13000,,210006,566332,DEORIA,GEN,,8,37.08,6.19,yes,4755,2.26,2.33,GEUP21706,National Party,3805,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,41,1971,3,0,2,5,RAM AUADH,M,IND,8245,,210006,566332,DEORIA,GEN,,8,37.08,3.93,yes,1611,0.77,2.33,GEUP21707,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,41,1971,3,0,2,6,BANDHU PRASAD,M,IND,6634,,210006,566332,DEORIA,GEN,,8,37.08,3.16,yes,2944,1.4,2.33,GEUP21712,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,41,1971,3,0,2,7,RAMA SHANKER SINGH,M,IND,3690,,210006,566332,DEORIA,GEN,,8,37.08,1.76,yes,524,0.25,2.33,GEUP29397,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,41,1971,3,0,2,8,ISHWAR CHAND MISHRA,M,BKD,3166,,210006,566332,DEORIA,GEN,,8,37.08,1.51,yes,0,0,2.33,GEUP21709,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,42,1971,3,0,2,1,TARKESHWAR PANDAY,M,INC,168109,,267541,599035,SALEMPUR,GEN,,4,44.66,62.83,no,102801,38.42,2.17,GEUP21715,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,42,1971,3,0,2,2,UGRASEN,M,SSP,65308,,267541,599035,SALEMPUR,GEN,,4,44.66,24.41,no,34021,12.72,2.17,GEUP21717,National Party,7619,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,42,1971,3,0,2,3,RAMJI BHAI,M,BKD,31287,,267541,599035,SALEMPUR,GEN,,4,44.66,11.69,yes,28450,10.63,2.17,GEUP17449,National Party,1691,TRUE,2,IND,10809,SALEMPUR,TRUE,FALSE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,42,1971,3,0,2,4,A. S. NARAINE BASHARIA,M,IND,2837,,267541,599035,SALEMPUR,GEN,,4,44.66,1.06,yes,0,0,2.17,GEUP21716,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,43,1971,3,0,2,1,CHANDRIKA PRASAD,F,INC,167724,GEN,258781,576082,BALLIA,GEN,,7,44.92,64.81,no,117517,45.41,2.13,GEUP20142,National Party,3482,TRUE,2,IND,10809,BALLIA | BALLIA,TRUE,FALSE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,43,1971,3,0,2,2,SHEODUTT,M,NCO,50207,,258781,576082,BALLIA,GEN,,7,44.92,19.4,no,27884,10.78,2.13,GEUP21723,National Party,3805,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,43,1971,3,0,2,3,SHAMBHU NATH,M,BKD,22323,,258781,576082,BALLIA,GEN,,7,44.92,8.63,yes,16212,6.26,2.13,GEUP21721,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,43,1971,3,0,2,4,RAM VICHAR,M,PSP,6111,,258781,576082,BALLIA,GEN,,7,44.92,2.36,yes,495,0.19,2.13,GEUP21722,National Party,6168,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,43,1971,3,0,2,5,RAM SARIKHA,M,IND,5616,,258781,576082,BALLIA,GEN,,7,44.92,2.17,yes,1845,0.71,2.13,GEUP21720,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,43,1971,3,0,2,6,ABHAI NARAIN RAM,M,IND,3771,,258781,576082,BALLIA,GEN,,7,44.92,1.46,yes,742,0.29,2.13,GEUP21718,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,43,1971,3,0,2,7,INDRADEO,M,IND,3029,,258781,576082,BALLIA,GEN,,7,44.92,1.17,yes,0,0,2.13,GEUP21719,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,44,1971,3,0,2,1,JHARKHANDE,M,CPI,143644,,261390,567904,GHOSI,GEN,,4,46.03,54.95,no,84955,32.5,2.63,GEUP83638,State-based Party,2444,TRUE,2,CPI,2444,GHOSI,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,44,1971,3,0,2,2,SHYAM SUNDAR MISRA,M,NCO,58689,,261390,567904,GHOSI,GEN,,4,46.03,22.45,no,12194,4.67,2.63,GEUP21726,National Party,3805,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,44,1971,3,0,2,3,UMRAO,M,BKD,46495,,261390,567904,GHOSI,GEN,,4,46.03,17.79,no,33933,12.98,2.63,GEUP21728,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,44,1971,3,0,2,4,RAJENDRA PRASAD HALL,M,IND,12562,,261390,567904,GHOSI,GEN,,4,46.03,4.81,yes,0,0,2.63,GEUP21727,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,45,1971,3,0,2,1,CHANDRAJEET,M,INC,117719,,248287,557014,AZAMGARH,GEN,,8,44.57,47.41,no,56669,22.82,3.23,GEUP21731,National Party,3482,TRUE,2,INC,3482,AZAMGARH,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,45,1971,3,0,2,2,VISHRAM,M,SSP,61050,,248287,557014,AZAMGARH,GEN,,8,44.57,24.59,no,20314,8.18,3.23,GEUP21730,National Party,7619,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,45,1971,3,0,2,3,GIRIJA KUMAR,M,BKD,40736,,248287,557014,AZAMGARH,GEN,,8,44.57,16.41,yes,26720,10.76,3.23,GEUP21729,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,45,1971,3,0,2,4,DAYARAM BHASKAR,M,IND,14016,,248287,557014,AZAMGARH,GEN,,8,44.57,5.65,yes,8534,3.44,3.23,GEUP21734,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,45,1971,3,0,2,5,TRIBHUWAN,M,IND,5482,,248287,557014,AZAMGARH,GEN,,8,44.57,2.21,yes,190,0.08,3.23,GEUP21733,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,45,1971,3,0,2,6,SHAFAT,M,IND,5292,,248287,557014,AZAMGARH,GEN,,8,44.57,2.13,yes,3053,1.23,3.23,GEUP21736,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,45,1971,3,0,2,7,KEDAR NATH PANDEY,M,IND,2239,,248287,557014,AZAMGARH,GEN,,8,44.57,0.9,yes,486,0.2,3.23,GEUP21735,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,45,1971,3,0,2,8,SALIK RAM SHUCKLA,M,IND,1753,,248287,557014,AZAMGARH,GEN,,8,44.57,0.71,yes,0,0,3.23,GEUP21732,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,46,1971,3,0,2,1,RAM DHAN,M,INC,135917,,216916,559069,LALGANJ,SC,,3,38.8,62.66,no,89646,41.33,2.13,GEUP17463,National Party,3482,TRUE,3,INC,3482,LALGANJ,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,46,1971,3,0,2,2,SHIVPRASAD,M,BJS,46271,,216916,559069,LALGANJ,SC,,3,38.8,21.33,no,11543,5.32,2.13,GEUP21738,National Party,4152,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,46,1971,3,0,2,3,JANGBAHADUR,M,BKD,34728,,216916,559069,LALGANJ,SC,,3,38.8,16.01,yes,0,0,2.13,GEUP21739,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,47,1971,3,0,2,1,NAGESHWAR DWIVEDI,M,INC,105379,,227605,552443,MACHHLISHAHR,GEN,,7,41.2,46.3,no,56454,24.8,3.45,GEUP19810,National Party,3482,TRUE,2,INC,3482,MACHHLISHAHR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,47,1971,3,0,2,2,RAM DAS,M,BKD,48925,,227605,552443,MACHHLISHAHR,GEN,,7,41.2,21.5,no,21373,9.39,3.45,GEUP21746,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,47,1971,3,0,2,3,RAM RAJ,M,NCO,27552,,227605,552443,MACHHLISHAHR,GEN,,7,41.2,12.11,yes,9469,4.16,3.45,GEUP21742,National Party,3805,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,47,1971,3,0,2,4,RAM DEO,M,SSP,18083,,227605,552443,MACHHLISHAHR,GEN,,7,41.2,7.94,yes,1318,0.58,3.45,GEUP21740,National Party,7619,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,47,1971,3,0,2,5,LAXMI NARAIN,M,IND,16765,,227605,552443,MACHHLISHAHR,GEN,,7,41.2,7.37,yes,9592,4.21,3.45,GEUP21741,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,47,1971,3,0,2,6,ABHAI PRATAP SINGH,M,IND,7173,GEN,227605,552443,MACHHLISHAHR,GEN,,7,41.2,3.15,yes,3445,1.51,3.45,GEUP28520,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,47,1971,3,0,2,7,KEDAR NATH GWAL YADAV,M,IND,3728,,227605,552443,MACHHLISHAHR,GEN,,7,41.2,1.64,yes,0,0,3.45,GEUP21745,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,48,1971,3,0,2,1,RAJDEO SINGH,M,INC,149009,,266526,544769,JAUNPUR,GEN,,8,48.92,55.91,no,103592,38.87,2.78,GEUP21748,National Party,3482,TRUE,2,INC,3482,JAUNPUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,48,1971,3,0,2,2,MAHDI JAFRI,M,BKD,45417,,266526,544769,JAUNPUR,GEN,,8,48.92,17.04,no,18260,6.85,2.78,GEUP21754,National Party,1691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,48,1971,3,0,2,3,DAYA SHANKER,M,BJS,27157,,266526,544769,JAUNPUR,GEN,,8,48.92,10.19,yes,7601,2.85,2.78,GEUP21753,National Party,4152,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,48,1971,3,0,2,4,PRAKASH MEHROTRA,M,NCO,19556,,266526,544769,JAUNPUR,GEN,,8,48.92,7.34,yes,3466,1.3,2.78,GEUP21752,National Party,3805,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,48,1971,3,0,2,5,MAHADEO,M,IND,16090,,266526,544769,JAUNPUR,GEN,,8,48.92,6.04,yes,9776,3.67,2.78,GEUP21750,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,48,1971,3,0,2,6,RAM LAL SINGH YADAV,M,IND,6314,,266526,544769,JAUNPUR,GEN,,8,48.92,2.37,yes,4756,1.78,2.78,GEUP21747,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,48,1971,3,0,2,7,HIRA LAL,M,SWA,1558,,266526,544769,JAUNPUR,GEN,,8,48.92,0.58,yes,133,0.05,2.78,GEUP21751,National Party,12923,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Uttar_Pradesh,5,48,1971,3,0,2,8,GHANSHYAM NIGAM,M,IND,1425,,266526,544769,JAUNPUR,GEN,,8,48.92,0.53,yes,0,0,2.78,GEUP21749,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
